content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence,_storyline,_tone,_maturity,_director,_actor,item_id
d7b2010a-4008-44b7-a1d6-bd3af9de25b8,series,Refugee,U/A 16+,,2022,,Thriller,A drug dealer from the Geneva Camp of Bangladesh gets involved in a spine-chilling conspiracy of the third generation of freedom fighters. How far will he go to prevent a catastrophe and save the people who don't consider him one of their own?,2020s,"[""Violence"", ""Foul Language"", ""Substance use"", ""Rape"", ""Suicide""]",4,True,True,"[""Imtiaz Hossain""]","[""Shohel Mondol"", ""Sharif Siraj"", ""Zakia Bari Mamo"", ""Afzal Hossain""]","[""Sensemakers""]","[""political_unrest"", ""terrorism"", ""survival""]","[""tense"", ""dramatic"", ""intense""]",False,"['political_unrest', 'terrorism', 'survival']","['tense', 'dramatic', 'intense']","['foul language', 'rape', 'substance use', 'suicide', 'violence']",['Imtiaz Hossain'],"['Shohel Mondol', 'Sharif Siraj', 'Zakia Bari Mamo', 'Afzal Hossain']",series::d7b2010a-4008-44b7-a1d6-bd3af9de25b8
d0ce712c-c97a-4dcf-a134-3498765a739b,series,Mahabharat Murders,U/A 16+,,2022,,Thriller,A serial killer perceives himself as the modern-day Duryodhan and viciously kills the people he perceives as the Pandavas. Investigating officers Ruksana and Siddhartha encounter several twists and turns in this 21st-century Kurukshetra to uncover the mastermind behind this gruesome game of revenge.,2020s,"[""Smoking"", ""Violence"", ""Foul Language"", ""Alcohol"", ""Substance use"", ""Sexual content"", ""Sexual Abuse"", ""Domestic Violence"", ""Gore""]",7,True,True,"[""Soumik Haldar""]","[""Priyanka Sarkar"", ""Arjun Chakrabarty"", ""Saswata Chatterjee"", ""Rishav Basu"", ""Kaushik Sen"", ""Rajdeep Gupta"", ""Debasish Mondal""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation""]","[""dark"", ""tense"", ""suspenseful""]",False,"['murder_mystery', 'crime_investigation']","['dark', 'tense', 'suspenseful']","['alcohol', 'domestic violence', 'foul language', 'gore', 'sexual abuse', 'sexual content', 'smoking', 'substance use', 'violence']",['Soumik Haldar'],"['Priyanka Sarkar', 'Arjun Chakrabarty', 'Saswata Chatterjee', 'Rishav Basu', 'Kaushik Sen', 'Rajdeep Gupta', 'Debasish Mondal']",series::d0ce712c-c97a-4dcf-a134-3498765a739b
807d2388-d909-481b-8774-1e5a6a9d1c6c,series,Srikanta (Hindi),U/A 16+,,2022,,Drama,"Srikanto and Rajlakshmi's sensual yet sporadic love transcends space and time. At a time of heartbreaking separation between the two, Abhaya enters Srikanta's life even as his passionate fascination with Rajlakshmi strives for closure. Srikanto is the musical retelling of Sarat Chandra Chattopadhyay",2020s,"[""Suitable for persons aged 16 and above and under parental guidance for people under age of 16""]",3,False,True,"[""Sani Ghose Ray""]","[""Rishav Basu"", ""Sohini Sarkar"", ""Madhumita Sarcar""]","[""Acropoliis Entertainment""]","[""love_triangle"", ""forbidden_love""]","[""emotional"", ""bittersweet"", ""tragic""]",False,"['love_triangle', 'forbidden_love']","['emotional', 'bittersweet', 'tragic']",['suitable for persons aged 16 and above and under parental guidance for people under age of 16'],['Sani Ghose Ray'],"['Rishav Basu', 'Sohini Sarkar', 'Madhumita Sarcar']",series::807d2388-d909-481b-8774-1e5a6a9d1c6c
3eefa5f0-4403-4525-8294-1d9452d26c3e,series,Dour,U/A 16+,,2022,,Thriller,"When the car of an immoral contractor goes missing, both his business and family face jeopardy. He starts a race against time to find the missing car. But the police are on his trail in connection to a murder in the city. To know the outcome of this intense chase, watch Dour on hoichoi.",2020s,"[""Smoking"", ""Violence"", ""Foul Language"", ""Suicide""]",4,True,True,"[""Raihan Khan""]","[""Mosharraf Karim"", ""Intekhab Dinar"", ""Tariq Anam Khan"", ""Robena Reza""]","[""Quite on Set Production""]","['crime_investigation', 'cover_up', 'life_threat']","[""tense"", ""suspenseful""]",False,"['crime_investigation', 'cover_up', 'life_threat']","['tense', 'suspenseful']","['foul language', 'smoking', 'suicide', 'violence']",['Raihan Khan'],"['Mosharraf Karim', 'Intekhab Dinar', 'Tariq Anam Khan', 'Robena Reza']",series::3eefa5f0-4403-4525-8294-1d9452d26c3e
9d569034-0d56-48b4-ba04-c58e33f6f4d5,series,Khel Khel Mein (Hindi),U/A 13+,,2022,,Thriller,"When a man accepts the invitation to spend an evening with his lover's husband, what starts as a series of mind games quickly turns into a deadly game of revenge, murder and more. Who emerges victorious in this game?",2020s,"[""Violence"", ""Foul Language""]",2,False,True,"[""Dhrubo Banerjee""]","[""Kaushik Ganguly"", ""Anirban Bhattacharya""]","[""SVF Entertainment Pvt Ltd""]","[""extramarital_affair"", ""betrayal"", ""manipulation""]","[""tense"", ""dark"", ""intense""]",False,"['extramarital_affair', 'betrayal', 'manipulation']","['tense', 'dark', 'intense']","['foul language', 'violence']",['Dhrubo Banerjee'],"['Kaushik Ganguly', 'Anirban Bhattacharya']",series::9d569034-0d56-48b4-ba04-c58e33f6f4d5
f0b3d8e4-072c-4eaf-88b9-c4f9b7c68105,series,Sabrina,U/A 16+,,2022,,Drama,"All women are different, yet they are the same. When a doctor receives her namesake as an abused and injured patient, she is instantly invested in the latter's story and is determined to bring her justice. Sabrina is the heart-wrenching saga of one woman stepping up for another woman.",2020s,"[""Smoking"", ""Alcohol"", ""Violence"", ""Foul Language""]",5,True,True,"[""Ashfaque Nipun""]","[""Mehazabien Chowdhury"", ""Nazia Haque Orsha"", ""Intekhab Dinar"", ""Runa Khan"", ""Yash Rohan""]","[""Packup Films""]","[""harassment_accusation"", ""social_injustice"", ""gender_empowerment""]","[""emotional"", ""dramatic"", ""empowering""]",False,"['harassment_accusation', 'social_injustice', 'gender_empowerment']","['emotional', 'dramatic', 'empowering']","['alcohol', 'foul language', 'smoking', 'violence']",['Ashfaque Nipun'],"['Mehazabien Chowdhury', 'Nazia Haque Orsha', 'Intekhab Dinar', 'Runa Khan', 'Yash Rohan']",series::f0b3d8e4-072c-4eaf-88b9-c4f9b7c68105
e9446133-3c91-42ae-a3aa-4dbfe234b64d,series,Sundarban ka Vidyasagar (Hindi),U/A 13+,,2022,,Social Drama,"Kumirkhali, the land of widows in Sundarban, is mired in a deep but invisible crisis. The fateful arrival of an outsider stirs things up in the little village. Will he be able to alleviate the plight of Kumirkhali and also redeem himself?",2020s,"[""Suitable for persons aged 13 and above and under parental guidance for people under age of 13""]",4,False,True,"[""Korok Murmu""]","[""Riddhi Sen"", ""Ushasi Ray"", ""Rupanjana Mitra"", ""Sankar Debnath""]","[""Storiboat""]","['social_injustice', 'self_discovery', 'class_divide']","[""dramatic"", ""bittersweet"", ""emotional""]",False,"['social_injustice', 'self_discovery', 'class_divide']","['dramatic', 'bittersweet', 'emotional']",['suitable for persons aged 13 and above and under parental guidance for people under age of 13'],['Korok Murmu'],"['Riddhi Sen', 'Ushasi Ray', 'Rupanjana Mitra', 'Sankar Debnath']",series::e9446133-3c91-42ae-a3aa-4dbfe234b64d
bdc9f5be-d4c1-4808-ba37-4516e0d71e2e,series,Tiktiki,U/A 13+,,2022,,Thriller,"When a man accepts the invitation to spend an evening with his lover's husband, what starts as a series of mind games quickly turns into a deadly game of revenge, murder and more. Watch the ultimate face-off between Kaushik Ganguly and Anirban Bhattacharya.",2020s,"[""Violence"", ""Foul Language""]",2,True,True,"[""Dhrubo Banerjee""]","[""Kaushik Ganguly"", ""Anirban Bhattacharya""]","[""SVF Entertainment Pvt Ltd""]","[""extramarital_affair"", ""betrayal"", ""manipulation""]","[""tense"", ""dark"", ""intense""]",False,"['extramarital_affair', 'betrayal', 'manipulation']","['tense', 'dark', 'intense']","['foul language', 'violence']",['Dhrubo Banerjee'],"['Kaushik Ganguly', 'Anirban Bhattacharya']",series::bdc9f5be-d4c1-4808-ba37-4516e0d71e2e
464941bc-4b9b-4be7-b136-07d0e831c14d,series,Sundarbaner Vidyasagar,U/A 13+,,2022,,Drama,"Kumirkhali, known as The Land of Widows — sits quietly in the Sundarbans, nursing old wounds and older secrets. When a city outsider lands up, curiosity brews. But in a village where silence speaks loudest, will he uncover the truth—or get trapped in it himself?",2020s,"[""Smoking"", ""Alcohol"", ""Violence"", ""Foul Language""]",4,True,True,"[""Korok Murmu""]","[""Riddhi Sen"", ""Ushasi Ray"", ""Rupanjana Mitra"", ""Sankar Debnath""]","[""Storiboat""]","[""social_injustice"", ""self_discovery"", ""cover_up""]","[""mysterious"", ""dramatic"", ""bittersweet""]",False,"['social_injustice', 'self_discovery', 'cover_up']","['mysterious', 'dramatic', 'bittersweet']","['alcohol', 'foul language', 'smoking', 'violence']",['Korok Murmu'],"['Riddhi Sen', 'Ushasi Ray', 'Rupanjana Mitra', 'Sankar Debnath']",series::464941bc-4b9b-4be7-b136-07d0e831c14d
0e1e908d-43ef-451e-a8a3-90719bfaa3fd,series,The Reunion (Hindi),U/A 16+,,2022,,Horror,"A group of friends gather for a bachelor party at an eerie house in the outskirts of Kolkata. Things take a dark turn when they bite the dust one by one. To know who is behind this carnage and who comes out of it unscathed, watch The Reunion.",2020s,"[""Suitable for persons aged 16 and above and under parental guidance for people under age of 16""]",13,False,True,"[""Monideep Saha"", ""Arnit Chetry""]","[""Sohini Sarkar"", ""Saptarshi Maulik"", ""Tuhina Das"", ""Gourab Roy Chowdhury"", ""Mokksha"", ""Prantik Banerjee"", ""Alivia Sarkar"", ""Sawon Chakraborty"", ""Kanchan Mullick"", ""Chandreyee Ghosh"", ""Sudip Mukherjee"", ""Indrasish Roy"", ""Raima""]","[""Maansi Entertainment Studio""]","[""supernatural_threat"", ""life_threat""]","[""eerie"", ""dark"", ""tense""]",False,"['supernatural_threat', 'life_threat']","['eerie', 'dark', 'tense']",['suitable for persons aged 16 and above and under parental guidance for people under age of 16'],"['Monideep Saha', 'Arnit Chetry']","['Sohini Sarkar', 'Saptarshi Maulik', 'Tuhina Das', 'Gourab Roy Chowdhury', 'Mokksha', 'Prantik Banerjee', 'Alivia Sarkar', 'Sawon Chakraborty', 'Kanchan Mullick', 'Chandreyee Ghosh', 'Sudip Mukherjee', 'Indrasish Roy', 'Raima']",series::0e1e908d-43ef-451e-a8a3-90719bfaa3fd
791ecaeb-361c-4d18-86d5-e5c3158e96b4,series,Mukhyamantri,U/A 13+,,2022,,Documentary,"To understand today's West Bengal and its crises and challenges, one needs to know the nitty-gritty of the state's fascinating political history. This docu-series attempts to provide a sneak peek of that history through the reigns of eight Chief Ministers.",2020s,"[""Violence""]",2,True,True,"[""Indranil Roychowdhury""]","[""Saoli Chattopadhyay"", ""Pratik Dutta""]","[""ABP""]","[""political_unrest""]","[""dramatic""]",True,['political_unrest'],['dramatic'],['violence'],['Indranil Roychowdhury'],"['Saoli Chattopadhyay', 'Pratik Dutta']",series::791ecaeb-361c-4d18-86d5-e5c3158e96b4
bc272c9c-4cd4-4d4b-9003-b50fe9204422,series,The Hunter (Hindi),U/A 13+,,2022,,Thriller,"The department of unusual cases at Lalbazar deals with bizarre crimes. When the case of the brutal beheading of sparrows in rural Bengal lands up there, veteran inspector Kanaichoron and newcomer Souvik start their hunt for the killer. The duo discovers secrets deep-rooted in the history of Bengal.",2020s,"[""Suitable for persons aged 13 and above and under parental guidance for people under age of 13""]",4,False,True,"[""Abhirup Ghosh""]","[""Rajatava Dutta"", ""Anirban Chakrabarti"", ""Souman Bose"", ""Kharaj Mukherjee""]","[""Zeolite Films""]","[""crime_investigation"", ""cover_up""]","[""mysterious"", ""dark"", ""tense""]",False,"['crime_investigation', 'cover_up']","['mysterious', 'dark', 'tense']",['suitable for persons aged 13 and above and under parental guidance for people under age of 13'],['Abhirup Ghosh'],"['Rajatava Dutta', 'Anirban Chakrabarti', 'Souman Bose', 'Kharaj Mukherjee']",series::bc272c9c-4cd4-4d4b-9003-b50fe9204422
ea513797-0128-4e6c-8aa3-da1a235ecf90,series,Rawkto Bilaap,U/A 16+,,2022,,Horror,"A group of friends gather for a bachelor's party at an eerie house on the outskirts of Kolkata. Things take a dark turn when one by one, they are being murdered. To know who is the killer, who is getting killed, and who is not - watch Rawkto Bilaap.",2020s,"[""Violence"", ""Foul Language"", ""Sexual content"", ""Frightening Scene"", ""Substance use"", ""Alcohol"", ""Smoking""]",10,True,True,"[""Monideep Saha"", ""Arnit Chetry""]","[""Sohini Sarkar"", ""Saptarshi Maulik"", ""Tuhina Das"", ""Gourab Roy Chowdhury"", ""Mokksha"", ""Prantik Banerjee"", ""Alivia Sarkar"", ""Sawon Chakraborty"", ""Kanchan Mullick"", ""Chandreyee Ghosh""]","[""Maansi Entertainment Studio""]","[""supernatural_threat"", ""life_threat""]","[""eerie"", ""dark"", ""tense""]",False,"['supernatural_threat', 'life_threat']","['eerie', 'dark', 'tense']","['alcohol', 'foul language', 'frightening scene', 'sexual content', 'smoking', 'substance use', 'violence']","['Monideep Saha', 'Arnit Chetry']","['Sohini Sarkar', 'Saptarshi Maulik', 'Tuhina Das', 'Gourab Roy Chowdhury', 'Mokksha', 'Prantik Banerjee', 'Alivia Sarkar', 'Sawon Chakraborty', 'Kanchan Mullick', 'Chandreyee Ghosh']",series::ea513797-0128-4e6c-8aa3-da1a235ecf90
284c9a35-aefd-49de-9d47-66e7d65ea6fa,series,Uttaran (Hindi),U/A 16+,,2022,,Social Drama,"Newly-wed Parna's blissful life turns upside down when an MMS of hers spreads like wildfire. When her own family treats her like a pariah, this opens her eyes to the hypocrisies of society. To know if she bounces back from hitting rock bottom, watch this story of self-realisation and resilience.",2020s,"[""Suitable for persons aged 16 and above and under parental guidance for people under age of 16""]",4,False,True,"[""Joydeep Mukherjee""]","[""Madhumita Sarcar"", ""Rajdeep Gupta"", ""Sawon Chakraborty"", ""Swastika Dutta""]","[""SVF Entertainment Pvt Ltd""]","[""harassment_accusation"", ""social_injustice"", ""family_conflict""]","[""dramatic"", ""emotional"", ""empowering""]",False,"['harassment_accusation', 'social_injustice', 'family_conflict']","['dramatic', 'emotional', 'empowering']",['suitable for persons aged 16 and above and under parental guidance for people under age of 16'],['Joydeep Mukherjee'],"['Madhumita Sarcar', 'Rajdeep Gupta', 'Sawon Chakraborty', 'Swastika Dutta']",series::284c9a35-aefd-49de-9d47-66e7d65ea6fa
0a452ee1-8773-423e-bda6-d779e698cb9f,series,Byadh,U/A 13+,,2022,,Thriller,"The Department of Unusual Cases at Lalbazar deals with bizarre crimes. When the case of the brutal beheading of sparrows in rural Bengal lands up there, inspector Kanaichoron and newcomer Souvik start their hunt for the killer, to discover shocking secrets.",2020s,"[""Smoking"", ""Alcohol"", ""Violence""]",4,True,True,"[""Abhirup Ghosh""]","[""Rajatava Dutta"", ""Anirban Chakrabarti"", ""Souman Bose"", ""Kharaj Mukherjee""]","[""Zeolite Films""]","[""crime_investigation"", ""cover_up""]","[""mysterious"", ""dark"", ""tense""]",False,"['crime_investigation', 'cover_up']","['mysterious', 'dark', 'tense']","['alcohol', 'smoking', 'violence']",['Abhirup Ghosh'],"['Rajatava Dutta', 'Anirban Chakrabarti', 'Souman Bose', 'Kharaj Mukherjee']",series::0a452ee1-8773-423e-bda6-d779e698cb9f
8fcaf2d0-e739-4f9c-989c-0a057be0b4cb,series,Gora Jasoos Pvt. Ltd. (Hindi),U/A 13+,,2022,,Detective Comedy,"A serial killer is targeting the literary greats of Kolkata. Private 'defective' Gourab Sen, aka Gora, has a reputation as a serial killer specialist. No wonder it falls upon the eccentric detective to unmask the killer!",2020s,"[""Violence"", ""Smoking"", ""Alcohol"", ""Foul Language""]",5,False,False,"[""Joydeep Mukherjee""]","[""Ritwick Chakraborty"", ""Suhotra Mukhopadhyay"", ""Ananya Sen"", ""Abhijit Guha"", ""Ishaa Saha""]","[""Missing Screw""]","['murder_mystery', 'crime_investigation', 'comedy_of_errors']","[""comedic"", ""suspenseful"", ""mysterious""]",False,"['murder_mystery', 'crime_investigation', 'comedy_of_errors']","['comedic', 'suspenseful', 'mysterious']","['alcohol', 'foul language', 'smoking', 'violence']",['Joydeep Mukherjee'],"['Ritwick Chakraborty', 'Suhotra Mukhopadhyay', 'Ananya Sen', 'Abhijit Guha', 'Ishaa Saha']",series::8fcaf2d0-e739-4f9c-989c-0a057be0b4cb
f2f6ee50-2dc4-4da9-ab19-c6f339046b88,series,Faces of Durga Pujo,U,,2019,,Documentary,Durga Puja and Bengalis go hand in hand. Kolkata takes a different look during Puja every year. But what makes the Durga Puja special? Faces of Durga Puja documents the contribution of the idol makers of Kolkata.,2010s,"[""Suitable for all ages""]",0,True,False,"[""Tathagata Ghosh"", ""Tathagata Ghosh""]",[],"[""hoichoi""]",[],"[""heartwarming"", ""uplifting""]",True,[],"['heartwarming', 'uplifting']",['suitable for all ages'],"['Tathagata Ghosh', 'Tathagata Ghosh']",[],series::f2f6ee50-2dc4-4da9-ab19-c6f339046b88
b99bdc68-2297-4d67-b383-cef7e44c523d,series,Gora,U/A 13+,,2022,,Detective,"A forgetful private detective solves serial killing cases with wit, quirks, and unexpected brilliance.",2020s,"[""Smoking"", ""Alcohol"", ""Violence"", ""Substance use""]",5,True,True,"[""Sayantan Ghosal""]","[""Ritwick Chakraborty"", ""Suhotra Mukhopadhyay"", ""Ananya Sen"", ""Abhijit Guha"", ""Ishaa Saha""]","[""Missing Screw""]","['murder_mystery', 'crime_investigation', 'comedy_of_errors']","[""comedic"", ""mysterious""]",False,"['murder_mystery', 'crime_investigation', 'comedy_of_errors']","['comedic', 'mysterious']","['alcohol', 'smoking', 'substance use', 'violence']",['Sayantan Ghosal'],"['Ritwick Chakraborty', 'Suhotra Mukhopadhyay', 'Ananya Sen', 'Abhijit Guha', 'Ishaa Saha']",series::b99bdc68-2297-4d67-b383-cef7e44c523d
22c00fc7-9c18-44a1-8f71-b46df7be72ac,series,Rudraveena ka Abhishaap (Hindi),U/A 13+,,2022,,Adventure,"Alap and Shruti encounter mysterious murders and gruesome pasts in their search for Raga Sanjivani. As the new revelations drive Naad to be more vicious, will Alap and Shruti be able to protect their loved ones and save Anandagarh?",2020s,"[""Suitable for persons aged 13 and above and under parental guidance for people under age of 13""]",5,False,True,"[""Joydeep Mukherjee""]","[""Vikram Chatterjee"", ""Rupsa Chatterjee"", ""Saurav Das"", ""Ditipriya Roy"", ""Ushasi Ray""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""curse_ritual"", ""life_threat""]","[""suspenseful"", ""mysterious"", ""tense""]",False,"['murder_mystery', 'curse_ritual', 'life_threat']","['suspenseful', 'mysterious', 'tense']",['suitable for persons aged 13 and above and under parental guidance for people under age of 13'],['Joydeep Mukherjee'],"['Vikram Chatterjee', 'Rupsa Chatterjee', 'Saurav Das', 'Ditipriya Roy', 'Ushasi Ray']",series::22c00fc7-9c18-44a1-8f71-b46df7be72ac
6e1e423c-9919-4b01-8051-107f3d7bbd74,series,Boli,A 18+,,2021,,Drama,"In the lawless island of Chedadiya, the ruthless Sohrab is in pursuit of absolute power. But Rustom, a stranger who has arrived there by a stroke of luck, is in his way. How will this disastrous conflict end, and will Chedadiya ever escape the cycle of violence?",2020s,"[""Smoking"", ""Alcohol"", ""Violence"", ""Foul Language"", ""Nudity"", ""Sexual content""]",6,True,True,"[""Shankha Dasgupta""]","[""Chanchal Chowdhury"", ""Shohel Mondol"", ""Sohana Saba"", ""Safa Kabir"", ""Ziaul Hoque Polash"", ""Iresh Zaker""]","[""The Good Company""]","[""political_unrest"", ""life_threat"", ""survival""]","[""dark"", ""intense"", ""tense""]",False,"['political_unrest', 'life_threat', 'survival']","['dark', 'intense', 'tense']","['alcohol', 'foul language', 'nudity', 'sexual content', 'smoking', 'violence']",['Shankha Dasgupta'],"['Chanchal Chowdhury', 'Shohel Mondol', 'Sohana Saba', 'Safa Kabir', 'Ziaul Hoque Polash', 'Iresh Zaker']",series::6e1e423c-9919-4b01-8051-107f3d7bbd74
a399334e-3750-4f57-ab6d-4ff7a14eec07,series,Mandaar (Hindi),A 18+,,2021,,Drama,"Power corrupts. And the pursuit of power devastates. As the battle for Geilpur reaches its peak, thirst for power overpowers human conscience in this tale of greed, lust and prophecies!",2020s,"[""Content restricted to adults""]",5,False,False,[],"[""Anirban Bhattacharya"", ""Debasish Mondal"", ""Sohini Sarkar"", ""Debesh Roy Choudhuri"", ""Anirban Bhattacharya""]","[""SVF Entertainment Pvt Ltd""]","[""political_unrest"", ""betrayal"", ""manipulation""]","[""dark"", ""intense"", ""ominous""]",False,"['political_unrest', 'betrayal', 'manipulation']","['dark', 'intense', 'ominous']",['content restricted to adults'],[],"['Anirban Bhattacharya', 'Debasish Mondal', 'Sohini Sarkar', 'Debesh Roy Choudhuri', 'Anirban Bhattacharya']",series::a399334e-3750-4f57-ab6d-4ff7a14eec07
1080bcf1-7fce-4d25-b3a6-b778b0f17f10,series,Biwi Ho To Aisi (Hindi),U/A 16+,,2021,,Comedy thriller,A skeleton discovered in a tank reveals the existence of five loony housewives. What's making these women wreak havoc in the lives of their husbands?,2020s,"[""Violence"", ""Foul Language"", ""Smoking"", ""Alcohol""]",5,False,True,"[""Debaloy Bhattacharya""]","[""Saayoni Ghosh"", ""Gourab Chatterjee"", ""Ankita Chakraborty"", ""Saurav Das"", ""Rajdeep Gupta""]","[""Star Entertainment""]","[""murder_mystery"", ""comedy_of_errors"", ""deception_disguise""]","[""comedic"", ""chaotic"", ""mysterious""]",False,"['murder_mystery', 'comedy_of_errors', 'deception_disguise']","['comedic', 'chaotic', 'mysterious']","['alcohol', 'foul language', 'smoking', 'violence']",['Debaloy Bhattacharya'],"['Saayoni Ghosh', 'Gourab Chatterjee', 'Ankita Chakraborty', 'Saurav Das', 'Rajdeep Gupta']",series::1080bcf1-7fce-4d25-b3a6-b778b0f17f10
c4fe81c1-ee92-4690-b61b-69558bddfb27,series,Money Honey - Director's Cut,U/A 16+,,2021,,Thriller,A massive bank robbery of 121 crores rocks the nation of Bangladesh. But no one knows that powerful forces are up to a deadlier conspiracy under the garb of the robbery.,2020s,"[""Violence"", ""Foul Language"", ""Mature themes"", ""Smoking""]",4,True,True,"[""Tanim Noor"", ""Krishnendu Chattopadhyay""]","[""Nishat Priom"", ""Sumon Anowar"", ""Mostafizur Noor Imran"", ""Shamol Mawla""]","[""Half Stop Down Production"", ""Dope Productions""]","[""heist"", ""cover_up"", ""deception_disguise""]","[""tense"", ""suspenseful"", ""intense""]",False,"['heist', 'cover_up', 'deception_disguise']","['tense', 'suspenseful', 'intense']","['foul language', 'mature themes', 'smoking', 'violence']","['Tanim Noor', 'Krishnendu Chattopadhyay']","['Nishat Priom', 'Sumon Anowar', 'Mostafizur Noor Imran', 'Shamol Mawla']",series::c4fe81c1-ee92-4690-b61b-69558bddfb27
51fdccf0-5a2f-490a-970d-4894142d5a9a,series,Indrani (Hindi),U/A 16+,,2021,,Thriller,"Marriage sets the ball rolling for a new stage of life. As Indrani enters that phase, will the dark secrets of her new home and new family endanger her life?",2020s,"[""Suitable for persons aged 16 and above and under parental guidance for people under age of 16""]",9,False,False,"[""Sayantan Ghosal""]","[""Ishaa Saha"", ""Suhotra Mukhopadhyay"", ""Manali Manisha Dey"", ""Chandraniv Mukhopadhyay"", ""Manasi Sinha"", ""Payel De"", ""Mimi Dutta"", ""Judhajit Sarkar"", ""Tanika Basu""]","[""Missing Screw""]","[""arranged_marriage"", ""family_secrets"", ""life_threat""]","[""tense"", ""dark"", ""suspenseful""]",False,"['arranged_marriage', 'family_secrets', 'life_threat']","['tense', 'dark', 'suspenseful']",['suitable for persons aged 16 and above and under parental guidance for people under age of 16'],['Sayantan Ghosal'],"['Ishaa Saha', 'Suhotra Mukhopadhyay', 'Manali Manisha Dey', 'Chandraniv Mukhopadhyay', 'Manasi Sinha', 'Payel De', 'Mimi Dutta', 'Judhajit Sarkar', 'Tanika Basu']",series::51fdccf0-5a2f-490a-970d-4894142d5a9a
de606e93-3df1-430a-a28c-1d054dd047d6,series,Money Honey (Hindi),U/A 16+,,2021,,Heist Thriller,A stock trader's life turns upside down because of an unforeseen incident. What follows is a massive bank robbery of 121 crores!,2020s,"[""Suitable for persons aged 16 and above and under parental guidance for people under age of 16""]",4,False,True,"[""Tanim Noor"", ""Krishnendu Chattopadhyay""]","[""Nishat Priom"", ""Sumon Anowar"", ""Mostafizur Noor Imran"", ""Shamol Mawla""]","[""Dope Productions""]","['heist', 'deception_disguise', 'cover_up']","[""tense"", ""suspenseful""]",False,"['heist', 'deception_disguise', 'cover_up']","['tense', 'suspenseful']",['suitable for persons aged 16 and above and under parental guidance for people under age of 16'],"['Tanim Noor', 'Krishnendu Chattopadhyay']","['Nishat Priom', 'Sumon Anowar', 'Mostafizur Noor Imran', 'Shamol Mawla']",series::de606e93-3df1-430a-a28c-1d054dd047d6
7671393f-4b51-4217-ac29-c1c2019be4b3,series,Asian Paints Moner Thikana,U,,2021,,Reality TV,"Take an exclusive, in-depth peek into the homes of Bengal's biggest superstars, their memories and their journeys!",2020s,"[""Suitable for all ages""]",5,True,False,"[""Sudipto Roy""]","[""Jisshu Sengupta"", ""Priyanka Sarkar"", ""Srabanti Chatterjee"", ""Parambrata Chattopadhyay"", ""Mimi Chakraborty""]","[""Chilekotha Films""]",[],"[""heartwarming"", ""uplifting""]",True,[],"['heartwarming', 'uplifting']",['suitable for all ages'],['Sudipto Roy'],"['Jisshu Sengupta', 'Priyanka Sarkar', 'Srabanti Chatterjee', 'Parambrata Chattopadhyay', 'Mimi Chakraborty']",series::7671393f-4b51-4217-ac29-c1c2019be4b3
3fc2db8a-9ecd-4f63-88a4-fb3485ccf3aa,series,Boyfriends & Girlfriends (Hindi),U/A 16+,,2021,,Romantic,"In the midst of various professional and personal crises, three best friends embark on a journey of self-discovery and understand the true value of friendship on the way.",2020s,"[""Foul Language"", ""Substance use"", ""Smoking""]",6,False,False,"[""Suvankar Paul""]","[""Rwitobroto Mukherjee"", ""Riddhi Sen"", ""Ishaa Saha"", ""Ujan Chatterjee"", ""Adrija Roy"", ""Madhurima Ghosh""]","[""Maansi Entertainment Studio""]","[""self_discovery"", ""unlikely_friendship""]","[""heartwarming"", ""dramatic"", ""emotional""]",False,"['self_discovery', 'unlikely_friendship']","['heartwarming', 'dramatic', 'emotional']","['foul language', 'smoking', 'substance use']",['Suvankar Paul'],"['Rwitobroto Mukherjee', 'Riddhi Sen', 'Ishaa Saha', 'Ujan Chatterjee', 'Adrija Roy', 'Madhurima Ghosh']",series::3fc2db8a-9ecd-4f63-88a4-fb3485ccf3aa
33d73a8b-8cc6-4b9b-a91e-331efc0bb1c1,series,Murder in the Hills (Hindi),U/A 16+,,2021,,Thriller,The seemingly natural death of a legendary movie star in Darjeeling threatens to expose a dark past of the serene hill station.,2020s,"[""Suitable for persons aged 16 and above and under parental guidance for people under age of 16""]",6,False,False,"[""Anjan Dutt"", ""Sourav Chakraborty""]","[""Arjun Chakrabarty"", ""Anindita Bose"", ""Rajdeep Gupta"", ""Sandipta Sen"", ""Suprobhat Das"", ""Rajat Ganguly""]","[""SVF Entertainment Pvt Ltd""]","['murder_mystery', 'cover_up', 'family_secrets']","[""mysterious"", ""dark"", ""suspenseful""]",False,"['murder_mystery', 'cover_up', 'family_secrets']","['mysterious', 'dark', 'suspenseful']",['suitable for persons aged 16 and above and under parental guidance for people under age of 16'],"['Anjan Dutt', 'Sourav Chakraborty']","['Arjun Chakrabarty', 'Anindita Bose', 'Rajdeep Gupta', 'Sandipta Sen', 'Suprobhat Das', 'Rajat Ganguly']",series::33d73a8b-8cc6-4b9b-a91e-331efc0bb1c1
